id,scene,conversation
the_illustrhater_adrien_0006,"Le Café, exterior.","Marinette: Sorry, sorry, sorry! I didn't mean to do that. I wanted to... not do that, at least, uh. I'm sorry
Adrien: Don't worry about it. But, are you sure everything's alright?
Marinette: Why wouldn't it be? We're here together, doing it on our own. It's amazing!
Adrien: Oh, look, Marinette! It's Miss Hound!"
the_illustrhater_adrien_0007,"Le Café, exterior.","Adrien: Oh, look, Marinette! It's Miss Hound!
Adrien: Uh, Marinette?
Marinette: Tikki, spots--"
the_illustrhater_adrien_0008,"Le Sorbonne, movie theater. Marinette and Adrien are sitting together, but Adrien is visibly depressed, which Marinette notices.","Marinette: Everything okay, Adrien?
Adrien: I'm sorry I'm not doing things the way you need me to, Marinette. If you no longer wanna be my girlfriend, I'll understand
Marinette: Oh, no. No, no, no. No, I'm so, so happy we're together. I'm sorry if I... (sigh) I think I'm afraid. I don't really know how you're supposed to behave when you're a loving couple. I'm afraid of messing things up when I'm with you, so I try to control everything, but... I'm just ruining everything
Adrien: This is all brand new to me, too. But we can figure it out together, okay?"
the_mime_adrien_0001,The streets. Adrien is in his car with Nathalie and the Gorilla. Nathalie is talking to Gabriel on the phone.,"Nathalie: Yes, sir. Understood, sir. I'm, sure he'll understand, sir
Adrien: My dad's flaking, isn't he? Let me guess. Something came up?
Nathalie: Yes, but he has reserved the best seats in the house for you, Adrien. Front row
Adrien: As usual. The best money can buy"
the_mime_adrien_0002,The streets. Adrien is in his car with Nathalie and the Gorilla. Nathalie is talking to Gabriel on the phone.,"Adrien: No time
Adrien: Plagg, claws out! (Adrien transforms into Cat Noir)
Hawk Moth: Grab her Miraculous, the earrings! Now!"
the_mime_adrien_0003,Eiffel Tower. The Mime show is about to start. Adrien sees Marinette and Alya and takes a seat. Marinette starts looking at him with a big smile.,"Marinette: Got it!
Adrien: (waving) Ah, hey, you're here too, cool. Thought I was gonna end up sitting by myself
Alya: Hey, did you bring my phone?"
the_pharaoh_adrien_0001,Adrien's room. Adrien Agreste is watching the same video from the Ladyblog shown earlier.,"Alya: Hang on, 'cause we're going for a ride. Freak out! What you got here is no ordinary book, it's a tenth grade history book. And I should know, 'cause I've got this (very) same book. Could our very own Ladybug be a high school student, in real life?
Adrien: That's crazy! What are the odds that we have the same textbook? Maybe we even go to the same school!
Plagg: Don't you think you know her then? (eats his cheese) Why bother yourself with ladies when you could be enjoying this?
Adrien: For one, ladies smell about a thousand times better than that cheese. And they're much better-looking
Plagg: Suit yourself. Your loss
Adrien: My only loss is my appetite"
the_pharaoh_adrien_0002,Adrien's room. Adrien and Plagg are watching Alya's video. Adrien is shocked.,"Adrien: Time to transform!
Adrien: Plagg, claws out! (Adrien transforms into Cat Noir)
Ladybug: You know that's considered stealing"
the_pharaoh_adrien_0003,Louvre. Pharaoh steals the scepter and the papyrus.,"Adrien: You have no respect. Your batteries are charged up enough!
Adrien: Plagg, claws out! (Adrien transforms into Cat Noir)
Ladybug: Whoa! (Cat Noir catches her)"
the_puppeteer_2_adrien_0001,Adrien's room. Adrien is playing his piano with Plagg when there's a knock at the door.,"Nathalie: (walks in) Ready to go, Adrien?
Adrien: (sighs) Nathalie, since this is gonna take a while, can I bring a friend?
Nathalie: (nods) Hmm"
the_puppeteer_2_adrien_0002,Adrien's room.,"Nino: Uh, you could... stare at the statues together! Marinette loves the... she loves statues! Which is perfect since the wax museum is, uh, full of them! (chuckles nervously, Alya facepalms)
Adrien: Can we make that... three?
Nathalie: (rolls her eyes, but nods) Mhmm"
the_puppeteer_2_adrien_0003,"Césaire apartment. Alya looks at Nino, and Nino looks at Adrien. The Scene switches to Adrien's room.","Marinette: Sorry, guys. I'm looking after Manon this afternoon. Go ahead without me
Adrien: Would four work? Actually, more like three and a half
Nathalie: I'll see what I can do"
the_puppeteer_2_adrien_0004,Agreste car. Placide I.T. drives all five of them.,"Nino: Nothing! It's got nothing to do with us leaving you and Adrien alo... (Alya elbows him) Uh...! To... look at the statues as, uh, just friends, of course. (laughs nervously, Marinette gasps)
Adrien: Don't worry, Manon. It's just that Alya and Nino are boyfriend and girlfriend, and they probably wanna spend some time alone together. Without us. (Marinette sighs with relief.)
Manon: Really? But I thought (you) and (Marinette) were boyfriend and girlfriend. (Marinette squeaks) She has lots of photos of you all over her bedroom
Adrien: (laughs) That's because she loves fashion and I'm a fashion model
Manon: But then why are there so many hearts drawn on them?"
the_puppeteer_2_adrien_0005,"The Grévin Wax Museum. Adrien steps out of the car, where a woman waits for him.","Marinette, Nino, &amp; Alya: Nothing
Adrien: Hi, Véronique
Véronique: Thanks for coming on such short notice, Adrien. I'm sorry, but a piece of your statue went missing yet again! (takes Adrien and his friends inside the museum) Just goes to show how popular you are"
the_puppeteer_2_adrien_0006,"The Grévin Wax Museum. Adrien steps out of the car, where a woman waits for him.","Véronique: (leads them further into the museum) The museum opened in 1882. We have about 200 wax statues on exhibition at any one time. We bring new celebrities in on a regular basis, the most recent one being Adrien!
Adrien: (to Nino) So if I've got this right, you and Alya wanna spend some alone time together, yeah?
Flashback Alya: So no matter what Adrien asks you, just (deny.)"
the_puppeteer_2_adrien_0007,The Workshop.,"Théo: (places a timer next to Adrien) It'll ding when it's over. We'll be back as soon as possible
Adrien: Take your time. (Véronique and Théo leave.)
Manon: (looks at a row of statues, that Nino poses next to) Oh! I didn't know Nino was a famous person, too!"
the_puppeteer_2_adrien_0008,The Workshop.,"Marinette: Uh, what? But I—! No! Don't leave me alone with him! (They shut the door before she can leave. Adrien looks down at the floor.) I mean— That's not what I meant to say... I just... I
Adrien: Are you mad at me, Marinette?
Marinette: (knocks over a bucket of fake eye balls, picks them up) No! Of course not. Why would you say that?
Adrien: Because, Nino told me
Marinette: I have no idea what Nino told you, but whatever he said, it's totally not true
Adrien: Oh, so that means you like me, right? I was afraid you didn't like me
Marinette: Of course I like you... Well, like, uh, (like!) But, not like (that!) (chuckles nervously) What I mean is, you're not exactly a( 'good friend,' )you know?
Adrien: (saddened) Uh, okay... (Marinette groans) But then, if I'm not a good friend, what am I to you?
Marinette: You're... (struggles to get the words out) (Toilets!) I— I really gotta go to the toilet now. Eee! (runs out)
Adrien: See you later"
the_puppeteer_2_adrien_0009,The Workshop.,"Adrien: (smiling) Stop pranking, Plagg. Put that head back down before you cataclysm it. (Plagg does so, then floats back over to him, laughing mischievously)
Adrien: (chuckles, then frowns) I'm sure I did something to mess up our friendship by accident. I'm so (clueless) about these things!
Plagg: (hears the timer go off) Huh?
Adrien: (releases his hand, stands up) I gotta make it up to her. (heads out)"
the_puppeteer_2_adrien_0010,Statue Room with Parisian Celebrities.,"Puppeteer: (flies over to the still statues) I'm gonna play with you, (taps Evillustrator with her wand) you... (taps Gamer) And you, (taps Cat Noir) and (you! (taps Ladybug, who steps off the podium)
Adrien: Were you serious when you were talking to the statue? I mean... (me) as a statue?
Marinette: Serious? Me? (fake laughs) You gotta be kidding! I'm the queen of pranks! (fake laughs) I knew you were playing a prank on me, so (I) just wanted to get you back! (Gotcha!) (laughs forcefully)
Adrien: (slowly) So you didn't really mean all the things you just said?
Marinette: Of course not, I was role playing! I was in love with a statue, not with you! (stands) If I'd feel anything for you, it wouldn't be like for that statue, rather like, for a... regular human being! (fake laughs)
Adrien: Okay... So, as I (am) a human being, you must still like me a (bit) then, right?
Marinette: (finger guns) That's right, I like you a little bit, just like a regular human being! (laughs forcefully, then turns her back to him) Can somebody throw me into a vat of wax right now, please? (They gasp, spotting a Hawk Moth statue across the room.)"
the_puppeteer_2_adrien_0011,Streets of Paris. Placide I.T. drops everybody off back home. Alya and Nino wave goodbye as the car departs.,"Manon: (Boo!) (They scream, Manon laughs.) Gotcha! (They all laugh.)
Adrien: (to his bodyguard) To Manon's place, please! (Cut to Marinette hugging Manon goodbye. Manon hugs her mom and they wave goodbye as Adrien and Marinette get back in the car.) To Marinette's?
Adrien &amp; Marinette: I'm sorr—!"
the_puppeteer_adrien_0001,Subway.,"Marinette: (Marinette runs after Lady Wifi.) Manon! This isn't a game!
Adrien: Excuse me sir, there's a...uhm...cat loose on the train!
Train Manager: What? Thanks kiddo! (he runs off as Plagg comes out)"
the_puppeteer_adrien_0002,Behind a pole. Plagg is eating cheese.,"Plagg: What? I'm savoring my cheese!
Adrien: Would you mind savoring it a little faster? Plagg, claws out!
Ladybug: She's still here in the building! I need you all outside!"
the_ruler_adrien_0001,Collège Françoise Dupont. Art classroom Marinette's class is looking at a painting of Jagged Stone.,"Rose: The latest issue was so awesome!
Adrien: We all can't wait to find out what happens next!
Marinette: Can we read it? (quickly pulls away) No! Wait! I don't want to spoil the pleasure for myself. I'd rather wait until Nath has drawn it"
the_ruler_adrien_0002,Collège Françoise Dupont. Art classroom The printer releases a color proof of the Sun-Heart and Rain-Piercer comic,"Nathaniel: Yes. What we've done is genuine. And when my mom reads it, she'll see how beautiful our story is. (he holds Marc's hand.) Beautiful and important to us
Adrien: Uh, are you still smelling something awful?
Marinette: Um, yeah! Aren't you? (she pinches her nose and pretends to fan the smell away from her) Ugh, it's disgusting like some old cheese running in a dirty sock. Oh, look! The proofs are done!"
the_ruler_adrien_0003,Dupain-Cheng residence. Marinette's balcony. Marinette is writing in her diary when Adrien comes out of the trapdoor covered in pink flowery effects,"Caprikid: Pound it!
Adrien: Marinette, good news. You won't be bothered by the bad smell again!
Marinette: (pinches her nose) Woah-! What happened to you? Did somebody pour an entire bottle of perfume on you?!
Adrien: Three bottles to be exact!
Marinette: Three bottles!? But why did you do that?
Adrien: You've been avoiding me for several days now because it seems I smell like cheese, so
Marinette: No, Adrien, you don't smell like cheese it's just
Adrien: What? You know you can tell me anything, don't you?
Marinette: The truth is...(holding in her sneeze) I can't blow my nose in front of you!
Adrien: Huh? Why not?
Marinette: Because I'm very loud!
Adrien: I don't care about that! You blow your nose anytime you need too
Marinette: You'll still love me, right?
Adrien: Of course!
Marinette: Aah! Are you okay? Do- do you still love me?!
Adrien: (speaking loudly)What did you say?
Marinette: Oh no! I'm so ashamed!
Adrien: (laughs) I'm teasing you. I love you just the way you are Marinette Dupain-Cheng, so please don't try to be someone else, especially someone with a quieter nose"
