id,scene,conversation
the_pharaoh_marinette_0001,Louvre. Alya and Marinette are going into the Louvre museum.,"Alya: Weird. So again girl, why are we here? This exhibit's got something to do with Ladybug? For reals?
Marinette: Well, uh... (looks at Tikki in her purse. Tikki points at an Egyptian papyrus.) Yeah, it's over there. (takes Alya over to it. They look at it, Marinette trying to see the significance, Alya looking bored.)
Alya: Hang on, 'cause we're going for a ride. Freak out! What you got here is no ordinary book, it's a tenth grade history book. And I should know, 'cause I've got this (very) same book. Could our very own Ladybug be a high school student, in real life?"
the_pharaoh_marinette_0002,Louvre. Marinette and Alya are still at the exhibition.,"Jalil: Then you also know that Tutankhamun wanted to bring his princess back to life, by offering the sun god a new wife. This seemed to illustrate the ritual he devised. Nobody has ever fully deciphered the hieroglyphics, but I have! It's a magic chant that needs to be recited in order to complete the ritual! I'm sure of it!
Marinette: He kinda reminds me of someone else with crazy ideas... you!
Alya: You might think my theories about Ladybug are crazy, but you watch, girl, I'll prove you wrong"
the_pharaoh_marinette_0003,Louvre. Marinette and Alya are still at the exhibition. Marinette tries to figure out the significance of the symbols.,"Marinette: Uhhh... ahhh
Marinette: Gah! Put that down! I'm gonna show you the secret I found out about Ladybug!
Alya: 'Bout time. This better be blog-worthy"
the_pharaoh_marinette_0004,Louvre. Marinette and Alya are still looking at the papyrus.,"Jalil: My precious Nefertiti will come back to life! (turns into the Pharaoh)
Marinette: Uhhh.. ahhh
Alya: This thing's making my eyes hurt. (starts to get her book out again, but Marinette stops her.)
Marinette: Look closely! It is in there. (sees Pharaoh) Huh?"
the_pharaoh_marinette_0005,Louvre. Marinette and Alya are still looking at the papyrus.,"Pharaoh: Thoth, give me time! (his face changes. He traps the employee and the civilians in golden bubbles. Marinette and Alya avoid one. Alya grins and gets out her smartphone.)
Marinette: Alya, hide!
Pharaoh: Get out of here, faster! (the bubbles fly out of the room.)
Marinette: We gotta transform!"
the_pharaoh_marinette_0006,Louvre. Marinette and Alya are still looking at the papyrus.,"Marinette: We gotta transform!
Marinette: Tikki, spots on! Ha! (Marinette transforms into Ladybug)
Alya: (whispering, recording a video on her phone) OMG. Coming to you live, Ladyblog viewers, I'm at the scene even before Ladybug or Cat Noir! This is insane!"
the_puppeteer_2_marinette_0001,Marinette's room. Marinette is sewing when she receives a video call from Alya.,"Alya: Hey, wait! (pulls out phone)
Marinette: Hey, girl
Alya: Marinette, you are coming with me and Nino to the Grévin Wax Museum. Adrien invited us!
Marinette: Ah! Wha! But! Nuh—!
Alya: There's no saying no. We're coming to get you now. You don't have a choice, girl!"
the_puppeteer_2_marinette_0002,Agreste car. Placide I.T. drives all five of them.,"Manon: Hey! Why are you leaving Marinette all alone? Don't you like her?
Marinette: Huh, what're you guys talking about?
Nino: Nothing! It's got nothing to do with us leaving you and Adrien alo... (Alya elbows him) Uh...! To... look at the statues as, uh, just friends, of course. (laughs nervously, Marinette gasps)"
the_puppeteer_2_marinette_0003,Agreste car. Placide I.T. drives all five of them.,"Manon: But then why are there so many hearts drawn on them?
Marinette: (laughs nervously) Those aren't heart! Those are, uh, upside-down spades! I was just coming up with some new, uh, patterns, for my fabric designs. (covers Manon's ears and leans towards Alya with clenched teeth) You (told) me you wouldn't (tell Nino!)
Alya: I haven't told him. Right, Nino? I didn't tell you (anything.) (elbows him)"
the_puppeteer_2_marinette_0004,"The Grévin Wax Museum. Adrien steps out of the car, where a woman waits for him.","Adrien: Marinette (doesn't) want to be with me? (looks at Marinette sadly)
Marinette: Ah! Manon, come here! (runs off)
Adrien: Does she hate me?"
the_puppeteer_2_marinette_0005,The Workshop.,"Manon: (screams, then laughs) My turn! My turn! I wanna play statues, too! Marinette! (grabs her hand) C'mon! Let's go and play hide and seek and statues in the museum!
Marinette: We can't, Manon. We came here to keep Adrien company. (Manon sighs. Alya winks at Nino, who nods.)
Alya: We'll play with you. Marinette, you take good care of Adrien. He must not get bored a single second!
Marinette: Uh, what? But I—! No! Don't leave me alone with him! (They shut the door before she can leave. Adrien looks down at the floor.) I mean— That's not what I meant to say... I just... I"
the_puppeteer_2_marinette_0006,A Restroom. Marinette is talking to Tikki in one of the stalls.,"Manon: (deviously) We'll have (lots) of fun! (She holds out her wand, and her body is engulfed in purple)
Marinette: (yelling in frustration) Uhhh! I'm so tired of not being able to just tell him how I feel! But I'm so scared, Tikki, always so scared he'll reject me
Tikki: You're overthinking it. You should try a game where you play a different character!
Marinette: Like... like role playing?
Tikki: Yes! And you're playing a super cool character who's not afraid of (anything!)
Marinette: Yeah! Role playing! (stands up) I can do that!"
the_puppeteer_2_marinette_0007,An Elevator.,"Adrien: Like, cheering her up! Making her laugh, doing pranks like you always do for me. (pets him) Hm?
Marinette: (enters the room, muttering to herself) I'm super cool... I'm (super) cool!
Adrien: (whispers) Watch this, Plagg. (winks, then poses)"
the_puppeteer_2_marinette_0008,An Elevator.,"Adrien: (whispers) Shh, I can't let her think it's the real me! (holds his pose, while Plagg disappears)
Marinette: (talking to herself) I'm super cool. (I'm) super cool! I'm super cool... I'm super cool, I'm sup— (sees Adrien) AHH! Oh, it's only a statue. How come I didn't see it earlier? (Wow)... it looks so... (real.) (touches his face) The wax is nearly as hot as (skin.) (takes a big sniff of him) It even (smells) exactly like him...! (begins role playing) Oh, beautiful statue of Adrien, your (wax) is so (soft!) Your yak hair is (silky.) Your eyes are so green. (twirls) Oh, shall I be a statue, too! Everything would be (so) much easier. (embraces him) Why haven't we been molded together in the plaster of destiny? Marble to marble, wax lips against wax lips, entwined for eternity... Ah... (tries kissing him)
Adrien: (jumps out of her grasp) (Whoa—!) Eternity sounds like a long time...!
Marinette: Dahh!
Adrien: I'm (so) sorry. I didn't mean to scare you, it was just a prank, that's all
Marinette: (pounds his chest) Not funny, not funny at all! (runs off)
Adrien: (sits beside her) Forgive me... even after all these months with you guys I guess I'm still not used to being a good friend"
the_puppeteer_2_marinette_0009,Statue Room with Parisian Celebrities.,"Marinette: (finger guns) That's right, I like you a little bit, just like a regular human being! (laughs forcefully, then turns her back to him) Can somebody throw me into a vat of wax right now, please? (They gasp, spotting a Hawk Moth statue across the room.)
Adrien and Marinette: Hawk Moth!? (The statue attacks, Adrien grabs an umbrella from a statue of Aurore to defend Marinette.)
Adrien: Marinette! Go get some help!"
the_puppeteer_2_marinette_0010,Statue Room with Parisian Celebrities.,"Puppeteer: (over the intercom) Nope! I am the Puppeteer, and I wanna play with you and my statues! (Adrien and the statue of Hawk Moth duel, Marinette runs off)
Marinette: Be careful!
Adrien: Don't worry about me!
Marinette: (runs into the elevator, the doors closing behind her) Tikki, spots on! (A glow emanates from the closed doors as she transforms. The Hawk Moth statue knocks Adrien down, and tries to stab Adrien, but Ladybug saves him.)"
the_puppeteer_2_marinette_0011,Streets of Paris. Placide I.T. drops everybody off back home. Alya and Nino wave goodbye as the car departs.,"Adrien &amp; Marinette: I'm sorr—!
Marinette: You go first
Adrien: No, please, you
Marinette: (rapidly) I'm sorry, I shouldn't have kissed the statue, but I didn't know it was you, and if I had, it wouldn't have been a prank because I—
Adrien: No, no... It's my fault. When you left the workshop, I was so worried that you were mad at me...? It made me do the stupid prank, and
Marinette: Of course I wasn't mad at you! I'm sorry that I made you believe that
Adrien: Is that true? We're still friends, you and me?
Marinette: Of course! But, to be safe, maybe we should stop playing pranks on each other
Adrien: (laughs) I know, I'm not good with jokes. The girl I'm in love with doesn't like them either
Marinette: The girl that you—? You're... you're in (love) with...?
Adrien: Are you okay, Marinette?
Marinette: Yeah, yeah. I'm glad we're friends. (They arrive at her house, and she gets out of the car.)
Adrien: See you tomorrow at school?
Marinette: Yeah... (She loses the car door, and it leaves.)"
the_puppeteer_2_marinette_0012,Marinette's room. She stares at a poster board full of photos of Adrien.,"Marinette: Yeah... (She loses the car door, and it leaves.)
Marinette: (reaching to take down a picture of Adrien) You heard him. Adrien's in love with another girl, and me? I'm just a (friend.)
Tikki: Oh, I'm sure life has (many) surprises in store for (you,) Marinette!
Marinette: (leaves the picture up, falls onto her bed) Yeah... (smiles) That would've been one very (silly) first kiss, anyways"
the_puppeteer_marinette_0001,Marinette's room. Marinette and Manon are playing with Marinette's Ladybug and Cat Noir dolls.,"Marinette: (Puppet Ladybug) Glad to see you, Cat Noir!
Marinette: (Puppet Cat Noir) Of course you are! I'm the cat's meow! (she roars and then giggles)
Manon: He shouldn't say that!
Marinette: No? (Manon frowns and shakes her head)"
the_puppeteer_marinette_0002,Marinette's room. Marinette and Manon are playing with Marinette's Ladybug and Cat Noir dolls.,"Marinette: No? (Manon frowns and shakes her head)
Marinette: (Puppet Ladybug) This is no time to be goofing around, Cat Noir! We gotta capture the baddies' akumas before they– (pauses and looks at Manon) Actually, what do the baddies want?
Manon: Uh....we wanna win!
Marinette: Yeah, but win what?
Manon: I don't know. What do they usually want?
Marinette: Depends. Lady Wifi wanted to reveal Ladybug's true identity and Evillustrator wanted to get revenge on a girl for making fun of him! Then there was Rogercop. But the evil Hawk Moth, who makes them bad, wants to take Ladybug's and Cat Noir's jewels from them! Their Miraculouses!
Manon: And what would happen if he did take them?
Marinette: The bad guys... would win!
Manon: I know! I know what the bad guys want! We want the Miraculous! Then we'll win! Forever and ever! I'm gonna get your Miraculous, Ladybug and Cat Noir! You-you goody two-shoeses! You'll be super-duper sorry!
Marinette: You won't get our Miraculouses!
Manon: Oh yeah? (the dolls fight, and Marinette's dolls win)
Marinette: Yay! Ladybug and Cat Noir have won again!
Manon: No fair!! You (always) win!! (starts crying)
Marinette: Ladybug and Cat Noir always win, and the bad guys always lose
Manon: But you never let me play with Ladybug and Cat Noir!
Marinette: Oh, don't cry! Of course you can play with Ladybug and Cat Noir! I'll even let you borrow one of them if you want"
